2005,Privately held,195
2006,Privately held,163
1995,Privately held,23
1994,Privately held,67
1995,Privately held,54
1996,Privately held,45
1997,Privately held,40
1998,Privately held,86
1999,Privately held,83
2000,Privately held,53
2001,Privately held,50
2002,Privately held,85
2003,Privately held,72
2004,Privately held,115
2005,Privately held,89
2006,Privately held,92
1994,Privately held,53
1995,Privately held,51
1996,Privately held,58
1997,Privately held,45
1998,Privately held,52
1999,Privately held,42
2000,Privately held,30
2001,Privately held,23
2002,Privately held,52
2003,Privately held,54
2004,Privately held,58
2005,Privately held,75
2006,Privately held,52
1994,Privately held,49
1995,Privately held,36
1996,Privately held,42
1997,Privately held,54
1998,Privately held,60
1999,Privately held,37
2000,Privately held,46
2001,Privately held,40
2002,Privately held,87
2003,Privately held,75
2004,Privately held,78
2005,Privately held,141
2006,Privately held,96
1987,Privately held,258
1988,Privately held,258
1989,Privately held,258
1990,Privately held,711
1991,Privately held,104
1992,Privately held,228
1993,Privately held,258
1994,Privately held,243
1995,Privately held,200
1996,Privately held,203
1997,Privately held,229
1994,Privately held,27
1995,Privately held,21
1996,Privately held,19
1997,Privately held,32
1994,Privately held,409
1995,Privately held,441
1996,Privately held,461
1997,Privately held,465
1998,Privately held,578
1999,Privately held,369
2000,Privately held,417
2001,Privately held,201
2002,Privately held,584
2003,Privately held,928
2004,Privately held,1326
2005,Privately held,1254
2006,Privately held,1327
2007,Privately held,1180
2008,Privately held,1203
2009,Privately held,1202
2010,Privately held,1281
2011,Privately held,1161
2012,Privately held,1011
2013,Privately held,695
2014,Privately held,533
2015,Privately held,500
2016,Privately held,497
1994,Privately held,17
1995,Privately held,21
1996,Privately held,27
1999,Privately held,38
1987,Privately held,1773
1988,Privately held,1817
1989,Privately held,1989
1990,Privately held,1868
1991,Privately held,1713
1992,Privately held,1924
1993,Privately held,1910
1994,Privately held,1649
1995,Privately held,1703
1996,Privately held,2147
1997,Privately held,2292
1998,Privately held,2475
1999,Privately held,2968
2000,Privately held,3192
2001,Privately held,3212
2002,Privately held,4402
2003,Privately held,4646
2004,Privately held,4962
2005,Privately held,4860
2006,Privately held,5212
2007,Privately held,4599
2008,Privately held,4538
2009,Privately held,3347
2010,Privately held,5652
2011,Privately held,6085
2012,Privately held,5857
2013,Privately held,5478
2014,Privately held,5017
2015,Privately held,4394
2016,Privately held,3797
1994,Privately held,60
1995,Privately held,53
1996,Privately held,51
1997,Privately held,64
1998,Privately held,63
1999,Privately held,59
2000,Privately held,70
2001,Privately held,53
2002,Privately held,51
2003,Privately held,102
2004,Privately held,142
2005,Privately held,165
2006,Privately held,176
2007,Privately held,167
2008,Privately held,157
2009,Privately held,174
2010,Privately held,170
2011,Privately held,187
2012,Privately held,280
2013,Privately held,321
2014,Privately held,337
2015,Privately held,295
2016,Privately held,80
1994,Privately held,15
1995,Privately held,15
1996,Privately held,17
1992,Privately held,26
1993,Privately held,
1994,Privately held,30
1995,Privately held,33
1996,Privately held,63
1997,Privately held,63
1998,Privately held,25
1999,Privately held,16
2000,Privately held,41
2001,Privately held,43
2002,Privately held,34
2003,Privately held,40
1994,Privately held,12
1995,Privately held,9
1996,Privately held,7
1992,Privately held,75
1993,Privately held,75
1994,Privately held,50
1995,Privately held,85
1999,Privately held,185
1987,Privately held,531
1988,Privately held,531
1989,Privately held,531
1990,Privately held,373
1991,Privately held,160
1992,Privately held,317
1993,Privately held,409
1994,Privately held,25
1995,Privately held,12
1996,Privately held,18
1997,Privately held,10
1994,Privately held,29
1994,Privately held,37
1995,Privately held,26
1996,Privately held,14
1997,Privately held,14
1992,Privately held,271
1989,Privately held,23
1990,Privately held,111
1991,Privately held,897
1994,Privately held,50
1995,Privately held,57
1996,Privately held,64
1998,Privately held,67
1999,Privately held,50
2000,Privately held,64
2001,Privately held,58
2002,Privately held,49
2003,Privately held,65
2004,Privately held,82
2005,Privately held,27
2006,Privately held,41
2007,Privately held,53
2008,Privately held,43
1994,Privately held,146
1995,Privately held,108
1996,Privately held,117
1997,Privately held,151
1998,Privately held,144
1999,Privately held,195
2000,Privately held,152
2001,Privately held,173
2002,Privately held,156
2003,Privately held,180
2004,Privately held,145
2005,Privately held,174
2006,Privately held,175
2007,Privately held,200
2008,Privately held,135
2009,Privately held,129
2010,Privately held,99
2011,Privately held,80
2012,Privately held,72
2013,Privately held,100
2014,Privately held,85
2015,Privately held,61
2016,Privately held,54
1994,Privately held,89
1995,Privately held,72
1994,Privately held,91
1995,Privately held,124
1996,Privately held,295
1997,Privately held,84
1998,Privately held,81
1999,Privately held,117
2000,Privately held,127
2001,Privately held,139
2002,Privately held,130
2003,Privately held,103
2004,Privately held,140
2005,Privately held,312
2006,Privately held,371
2007,Privately held,410
2008,Privately held,342
2009,Privately held,363
2010,Privately held,362
2011,Privately held,343
2012,Privately held,285
2013,Privately held,219
2014,Privately held,267
2015,Privately held,259
2016,Privately held,275
1994,Privately held,51
1995,Privately held,53
1996,Privately held,43
1997,Privately held,49
1998,Privately held,34
1999,Privately held,57
2000,Privately held,46
2001,Privately held,40
2002,Privately held,41
2003,Privately held,46
2004,Privately held,44
2005,Privately held,60
2006,Privately held,39
2007,Privately held,31
2008,Privately held,30
2009,Privately held,41
2010,Privately held,16
1988,Privately held,478
1989,Privately held,473
1990,Privately held,386
1991,Privately held,268
1992,Privately held,242
1993,Privately held,160
1994,Privately held,104
1995,Privately held,120
1996,Privately held,127
1997,Privately held,134
1998,Privately held,181
1999,Privately held,132
2000,Privately held,129
2001,Privately held,148
2002,Privately held,165
2003,Privately held,165
2004,Privately held,153
2005,Privately held,128
2006,Privately held,83
2007,Privately held,105
2008,Privately held,83
2009,Privately held,46
2010,Privately held,56
2011,Privately held,70
2012,Privately held,38
2013,Privately held,80
2014,Privately held,81
2015,Privately held,78
2016,Privately held,58
1987,Privately held,16
1988,Privately held,56
1989,Privately held,16
1990,Privately held,50
1991,Privately held,45
1992,Privately held,59
1993,Privately held,38
1994,Privately held,32
1987,Privately held,52
1988,Privately held,130
1989,Privately held,52
1990,Privately held,135
1989,Privately held,20
1990,Privately held,6
1989,Privately held,9
1990,Privately held,118
1991,Privately held,266
1992,Privately held,211
1993,Privately held,
1994,Privately held,251
1995,Privately held,236
1996,Privately held,203
1997,Privately held,263
1998,Privately held,263
1999,Privately held,290
2000,Privately held,181
2001,Privately held,170
2002,Privately held,200
2003,Privately held,208
2004,Privately held,189
2005,Privately held,217
2006,Privately held,
2007,Privately held,65
2008,Privately held,9
2009,Privately held,145
2010,Privately held,173
2011,Privately held,152
2012,Privately held,212
2013,Privately held,175
2014,Privately held,23
2015,Privately held,20
2016,Privately held,18
1994,Privately held,22
1995,Privately held,11
1996,Privately held,12
1997,Privately held,12
1998,Privately held,18
1999,Privately held,19
2000,Privately held,26
2001,Privately held,23
2002,Privately held,39
2003,Privately held,36
2004,Privately held,51
2005,Privately held,45
2006,Privately held,54
2007,Privately held,53
2008,Privately held,45
2009,Privately held,43
2010,Privately held,44
2011,Privately held,59
2012,Privately held,51
2013,Privately held,51
2014,Privately held,51
2015,Privately held,42
2016,Privately held,37
1994,Privately held,150
1995,Privately held,120
1995,Privately held,90
1990,Privately held,59
1991,Privately held,14
1994,Privately held,118
1995,Privately held,82
1996,Privately held,85
1997,Privately held,66
1998,Privately held,87
1999,Privately held,73
2000,Privately held,69
2001,Privately held,140
2002,Privately held,105
2003,Privately held,330
2004,Privately held,183
2005,Privately held,103
2006,Privately held,25
2007,Privately held,198
2008,Privately held,227
2009,Privately held,496
2010,Privately held,317
2011,Privately held,315
2012,Privately held,528
2013,Privately held,451
2014,Privately held,469
2015,Privately held,405
2016,Privately held,373
1989,Privately held,139
1990,Privately held,10
1994,Privately held,67
1995,Privately held,68
1996,Privately held,42
1997,Privately held,51
1998,Privately held,74
1999,Privately held,54
2000,Privately held,55
2001,Privately held,62
2002,Privately held,154
2003,Privately held,77
2004,Privately held,85
2005,Privately held,84
2006,Privately held,128
2007,Privately held,65
2008,Privately held,95
2009,Privately held,102
2010,Privately held,68
2011,Privately held,83
2012,Privately held,74
2013,Privately held,84
2014,Privately held,63
2015,Privately held,43
2016,Privately held,72
1994,Privately held,117
1987,Privately held,1399
1988,Privately held,1617
1989,Privately held,642
1990,Privately held,746
1991,Privately held,655
1992,Privately held,354
1994,Privately held,281
1995,Privately held,311
1996,Privately held,316
1994,Privately held,71
1989,Privately held,631
1990,Privately held,432
1991,Privately held,313
1992,Privately held,292
1993,Privately held,458
1994,Privately held,425
1995,Privately held,312
1996,Privately held,222
1997,Privately held,227
1998,Privately held,260
1999,Privately held,224
2000,Privately held,298
2001,Privately held,308
2002,Privately held,426
2003,Privately held,417
2004,Privately held,464
2005,Privately held,127
2006,Privately held,362
2007,Privately held,403
2008,Privately held,360
2009,Privately held,328
2010,Privately held,345
2011,Privately held,443
2012,Privately held,305
2013,Privately held,235
2014,Privately held,199
2015,Privately held,208
2016,Privately held,178
1987,Privately held,194
1988,Privately held,44
1989,Privately held,103
1990,Privately held,103
1991,Privately held,170
1992,Privately held,176
1993,Privately held,103
1994,Privately held,10
1994,Privately held,158
1995,Privately held,145
1994,Privately held,86
1995,Privately held,58
1994,Privately held,32
1995,Privately held,22
1996,Privately held,27
1997,Privately held,40
1998,Privately held,42
1999,Privately held,40
2000,Privately held,45
2001,Privately held,96
2002,Privately held,49
2003,Privately held,54
2004,Privately held,45
2005,Privately held,51
2006,Privately held,50
2007,Privately held,49
2008,Privately held,46
2009,Privately held,43
2010,Privately held,46
2011,Privately held,40
2012,Privately held,44
2013,Privately held,46
2014,Privately held,58
2015,Privately held,36
2016,Privately held,44
1994,Privately held,49
1995,Privately held,44
1996,Privately held,50
1997,Privately held,53
1998,Privately held,59
1999,Privately held,53
2000,Privately held,58
2001,Privately held,47
2002,Privately held,47
2003,Privately held,73
2004,Privately held,73
2005,Privately held,79
2006,Privately held,84
2007,Privately held,94
2008,Privately held,66
2009,Privately held,88
2010,Privately held,78
2011,Privately held,76
2012,Privately held,91
2013,Privately held,80
2014,Privately held,91
2015,Privately held,83
2016,Privately held,87
1987,Privately held,33
1992,Privately held,84
1993,Privately held,40
1994,Privately held,41
1995,Privately held,50
1996,Privately held,28
1988,Privately held,78
1989,Privately held,76
1990,Privately held,226
1991,Privately held,172
1992,Privately held,
1993,Privately held,286
1994,Privately held,204
1995,Privately held,156
1996,Privately held,129
1997,Privately held,148
1998,Privately held,126
1999,Privately held,118
2000,Privately held,83
2001,Privately held,80
2002,Privately held,70
2003,Privately held,73
2004,Privately held,78
2005,Privately held,73
1994,Privately held,35
1995,Privately held,62
1994,Privately held,29
1995,Privately held,29
1996,Privately held,28
1997,Privately held,28
1998,Privately held,45
1999,Privately held,63
2000,Privately held,58
2001,Privately held,65
2002,Privately held,76
2003,Privately held,78
2004,Privately held,92
2005,Privately held,96
2006,Privately held,102
2007,Privately held,89
2008,Privately held,79
2009,Privately held,97
2010,Privately held,52
2011,Privately held,73
2012,Privately held,63
2013,Privately held,60
2014,Privately held,62
2015,Privately held,52
2016,Privately held,47
1994,Privately held,198
1994,Privately held,298
1995,Privately held,286
1996,Privately held,273
1997,Privately held,326
1998,Privately held,281
1999,Privately held,306
2000,Privately held,269
2001,Privately held,320
2002,Privately held,340
2003,Privately held,350
2004,Privately held,351
2005,Privately held,377
2006,Privately held,343
2007,Privately held,409
2008,Privately held,427
2009,Privately held,426
2010,Privately held,141
2011,Privately held,479
2012,Privately held,597
2013,Privately held,585
2014,Privately held,630
2015,Privately held,691
2016,Privately held,816
1994,Privately held,81
1995,Privately held,81
1994,Privately held,79
1995,Privately held,79
1996,Privately held,76
1997,Privately held,98
1998,Privately held,74
1999,Privately held,66
2000,Privately held,66
2001,Privately held,72
2002,Privately held,93
2003,Privately held,101
2004,Privately held,95
2005,Privately held,118
2006,Privately held,120
2010,Privately held,34
2011,Privately held,40
2012,Privately held,34
2013,Privately held,29
2014,Privately held,36
2015,Privately held,21
2016,Privately held,9
1994,Privately held,23
1995,Privately held,33
1996,Privately held,42
1997,Privately held,30
1998,Privately held,26
1999,Privately held,23
2000,Privately held,23
2001,Privately held,25
2002,Privately held,31
2003,Privately held,65
2004,Privately held,57
2005,Privately held,73
2006,Privately held,62
2007,Privately held,147
2008,Privately held,178
2009,Privately held,124
2010,Privately held,120
2011,Privately held,140
2012,Privately held,107
2013,Privately held,76
2014,Privately held,76
2015,Privately held,82
2016,Privately held,47
1994,Privately held,11
1995,Privately held,7
1996,Privately held,7
1997,Privately held,7
1994,Privately held,38
1994,Privately held,22
1995,Privately held,21
1994,Privately held,85
1995,Privately held,116
1996,Privately held,81
1997,Privately held,102
1998,Privately held,82
1999,Privately held,96
2000,Privately held,80
2001,Privately held,75
2002,Privately held,75
2003,Privately held,103
2004,Privately held,103
2005,Privately held,114
2006,Privately held,106
2007,Privately held,96
2008,Privately held,97
2009,Privately held,103
2010,Privately held,103
2011,Privately held,114
2012,Privately held,144
2013,Privately held,229
2014,Privately held,226
2015,Privately held,210
2016,Privately held,152
1994,Privately held,88
1995,Privately held,106
1996,Privately held,82
1997,Privately held,89
1998,Privately held,90
1999,Privately held,86
2000,Privately held,73
2001,Privately held,79
2002,Privately held,72
2003,Privately held,85
2004,Privately held,84
2005,Privately held,93
2006,Privately held,97
2007,Privately held,87
2008,Privately held,88
2009,Privately held,100
2010,Privately held,93
2011,Privately held,88
2012,Privately held,94
2013,Privately held,102
2014,Privately held,116
2015,Privately held,91
2016,Privately held,149
1994,Privately held,46
1995,Privately held,35
1996,Privately held,40
1997,Privately held,42
1998,Privately held,33
1999,Privately held,31
2000,Privately held,46
2001,Privately held,49
2002,Privately held,62
2003,Privately held,58
2004,Privately held,59
2005,Privately held,46
2006,Privately held,56
2007,Privately held,81
2008,Privately held,63
2009,Privately held,49
2010,Privately held,51
2011,Privately held,54
2012,Privately held,51
2013,Privately held,46
2014,Privately held,42
2015,Privately held,38
2016,Privately held,41
1987,Privately held,207
1994,Privately held,37
1995,Privately held,32
1996,Privately held,36
1997,Privately held,25
1998,Privately held,47
1999,Privately held,26
2000,Privately held,45
2001,Privately held,51
2002,Privately held,45
2003,Privately held,57
2004,Privately held,63
2005,Privately held,11
2006,Privately held,12
2007,Privately held,24
2008,Privately held,10
2009,Privately held,10
2010,Privately held,28
2011,Privately held,9
2012,Privately held,8
2013,Privately held,11
2014,Privately held,14
2015,Privately held,16
2016,Privately held,6
1987,Privately held,128
1988,Privately held,44
1989,Privately held,235
1990,Privately held,235
1991,Privately held,161
1994,Privately held,176
1995,Privately held,145
1996,Privately held,133
1997,Privately held,350
1998,Privately held,126
1999,Privately held,81
2000,Privately held,168
2001,Privately held,167
2002,Privately held,192
2003,Privately held,198
2004,Privately held,107
1994,Privately held,178
1995,Privately held,142
1996,Privately held,140
1997,Privately held,179
1998,Privately held,191
1999,Privately held,114
2000,Privately held,132
2001,Privately held,123
2002,Privately held,93
2003,Privately held,132
2004,Privately held,111
1994,Privately held,59
1995,Privately held,61
1996,Privately held,84
1997,Privately held,61
1998,Privately held,49
1987,Privately held,22
1994,Privately held,5
1995,Privately held,3
1994,Privately held,11
1995,Privately held,6
1996,Privately held,16
1997,Privately held,22
1998,Privately held,11
1999,Privately held,18
2000,Privately held,18
2001,Privately held,23
2002,Privately held,24
2003,Privately held,22
2004,Privately held,30
2005,Privately held,36
2006,Privately held,32
2007,Privately held,23
2008,Privately held,41
2009,Privately held,25
2010,Privately held,13
2011,Privately held,16
2012,Privately held,28
2013,Privately held,28
2014,Privately held,25
2015,Privately held,16
2016,Privately held,54
1994,Privately held,39
1995,Privately held,19
1996,Privately held,20
1997,Privately held,25
1998,Privately held,9
1999,Privately held,15
2000,Privately held,16
2001,Privately held,12
2002,Privately held,20
2003,Privately held,22
2004,Privately held,13
2005,Privately held,15
2006,Privately held,13
2007,Privately held,8
2008,Privately held,15
2009,Privately held,13
2010,Privately held,7
2011,Privately held,15
2012,Privately held,32
2013,Privately held,36
2014,Privately held,28
2015,Privately held,41
2016,Privately held,38
1994,Privately held,38
1995,Privately held,27
1996,Privately held,29
1997,Privately held,29
1998,Privately held,9
1999,Privately held,15
2000,Privately held,
2001,Privately held,18
2002,Privately held,17
2003,Privately held,22
2004,Privately held,29
2005,Privately held,27
2006,Privately held,24
2007,Privately held,11
2008,Privately held,41
2009,Privately held,27
2010,Privately held,18
2011,Privately held,23
2012,Privately held,40
2013,Privately held,34
2014,Privately held,28
2015,Privately held,35
2016,Privately held,57
1994,Privately held,28
1995,Privately held,24
1996,Privately held,25
1997,Privately held,35
1998,Privately held,25
1999,Privately held,6
2000,Privately held,
2001,Privately held,28
2002,Privately held,24
2003,Privately held,21
2004,Privately held,17
2005,Privately held,22
2006,Privately held,11
2007,Privately held,7
2008,Privately held,14
1993,Privately held,7
1994,Privately held,25
1995,Privately held,22
1996,Privately held,22
1994,Privately held,281
1995,Privately held,203
1996,Privately held,148
1987,Privately held,1711
1988,Privately held,19
1989,Privately held,1099
1990,Privately held,1099
1991,Privately held,965
1992,Privately held,640
1993,Privately held,351
1994,Privately held,303
1995,Privately held,246
1987,Privately held,52
1988,Privately held,73
1989,Privately held,788
1990,Privately held,788
1991,Privately held,753
1992,Privately held,696
1993,Privately held,701
1994,Privately held,38
1995,Privately held,34
1996,Privately held,36
1997,Privately held,41
1998,Privately held,59
1999,Privately held,41
2000,Privately held,57
2001,Privately held,64
2002,Privately held,43
2003,Privately held,44
2004,Privately held,48
2005,Privately held,61
2006,Privately held,59
2007,Privately held,68
2008,Privately held,50
2009,Privately held,49
2010,Privately held,50
2011,Privately held,62
2012,Privately held,71
2013,Privately held,82
2014,Privately held,75
2015,Privately held,75
2016,Privately held,88
1989,Privately held,232
1990,Privately held,232
1991,Privately held,168
1992,Privately held,168
1993,Privately held,156
1994,Privately held,294
1995,Privately held,244
1996,Privately held,177
1997,Privately held,192
1998,Privately held,
1999,Privately held,182
2000,Privately held,704
2001,Privately held,652
2002,Privately held,589
2003,Privately held,309
2004,Privately held,405
2005,Privately held,516
1994,Privately held,116
1995,Privately held,43
1996,Privately held,80
1994,Privately held,50
1995,Privately held,55
1996,Privately held,54
1997,Privately held,62
1998,Privately held,45
1999,Privately held,40
2000,Privately held,47
2001,Privately held,138
2002,Privately held,102
2003,Privately held,106
2004,Privately held,134
2005,Privately held,113
2006,Privately held,104
2007,Privately held,105
2008,Privately held,97
2009,Privately held,122
2010,Privately held,99
2011,Privately held,116
2012,Privately held,112
2013,Privately held,1547
2014,Privately held,1707
2015,Privately held,1587
2016,Privately held,2070
1994,Privately held,27
1995,Privately held,27
1996,Privately held,17
1997,Privately held,16
1998,Privately held,38
1999,Privately held,38
2000,Privately held,35
2001,Privately held,25
2002,Privately held,28
2003,Privately held,28
2004,Privately held,28
2005,Privately held,29
2006,Privately held,28
2007,Privately held,25
2008,Privately held,22
2009,Privately held,22
2010,Privately held,13
1994,Privately held,4
1995,Privately held,6
1996,Privately held,7
1994,Privately held,29
1995,Privately held,33
1996,Privately held,31
1997,Privately held,32
1998,Privately held,40
1999,Privately held,44
2000,Privately held,56
2001,Privately held,55
2002,Privately held,43
2003,Privately held,63
2004,Privately held,61
2005,Privately held,63
2006,Privately held,59
2007,Privately held,105
2008,Privately held,122
2009,Privately held,124
2010,Privately held,145
2011,Privately held,127
2012,Privately held,144
2013,Privately held,110
2014,Privately held,107
2015,Privately held,94
2016,Privately held,121
1994,Privately held,42
1995,Privately held,41
1996,Privately held,46
1997,Privately held,72
1998,Privately held,17
1999,Privately held,53
2000,Privately held,54
2001,Privately held,98
2002,Privately held,101
2003,Privately held,146
2004,Privately held,126
2005,Privately held,119
2006,Privately held,124
2007,Privately held,129
2008,Privately held,130
2009,Privately held,38
2010,Privately held,48
2011,Privately held,49
2012,Privately held,67
2013,Privately held,41
2014,Privately held,41
2015,Privately held,33
2016,Privately held,26
1994,Privately held,29
1995,Privately held,28
1987,Privately held,194
1988,Privately held,468
1989,Privately held,502
1990,Privately held,539
1991,Privately held,640
1992,Privately held,732
1993,Privately held,330
1994,Privately held,299
1995,Privately held,335
1996,Privately held,410
1997,Privately held,552
1998,Privately held,506
1999,Privately held,492
2000,Privately held,476
2001,Privately held,472
2002,Privately held,491
2003,Privately held,397
2004,Privately held,452
1988,Privately held,434
1989,Privately held,465
1990,Privately held,471
1991,Privately held,46
1992,Privately held,307
1995,Privately held,70
1996,Privately held,68
1997,Privately held,83
1998,Privately held,70
1999,Privately held,120
2000,Privately held,172
2001,Privately held,232
2002,Privately held,152
2003,Privately held,94
2004,Privately held,114
2005,Privately held,118
2006,Privately held,30
2007,Privately held,103
2008,Privately held,95
2009,Privately held,93
2010,Privately held,124
2011,Privately held,19
2012,Privately held,19
2013,Privately held,104
2014,Privately held,116
2015,Privately held,99
2016,Privately held,114
1994,Privately held,16
1995,Privately held,13
1996,Privately held,19
1997,Privately held,18
1998,Privately held,24
1999,Privately held,33
2000,Privately held,47
1988,Privately held,97
1989,Privately held,226
1987,Privately held,443
1988,Privately held,437
1989,Privately held,464
1990,Privately held,460
1991,Privately held,435
1992,Privately held,454
1993,Privately held,457
1994,Privately held,511
1995,Privately held,528
1996,Privately held,608
1997,Privately held,630
1998,Privately held,636
1999,Privately held,552
2000,Privately held,582
2001,Privately held,566
2002,Privately held,521
2003,Privately held,541
2004,Privately held,564
2005,Privately held,628
1987,Privately held,285
1988,Privately held,195
1989,Privately held,279
1990,Privately held,305
1991,Privately held,353
1992,Privately held,353
1993,Privately held,490
1994,Privately held,528
1995,Privately held,453
1996,Privately held,317
1997,Privately held,414
1998,Privately held,442
1999,Privately held,403
2000,Privately held,368
2001,Privately held,338
2002,Privately held,304
2003,Privately held,357
2004,Privately held,345
2005,Privately held,333
2006,Privately held,373
2007,Privately held,391
2008,Privately held,440
2009,Privately held,411
2010,Privately held,505
2011,Privately held,552
2012,Privately held,506
2013,Privately held,457
2014,Privately held,464
2015,Privately held,429
2016,Privately held,331
1987,Privately held,143
1988,Privately held,250
1989,Privately held,253
1990,Privately held,344
1991,Privately held,272
1992,Privately held,347
1993,Privately held,302
1994,Privately held,251
1995,Privately held,242
1996,Privately held,225
1997,Privately held,190
1998,Privately held,167
1999,Privately held,146
1994,Privately held,24
1995,Privately held,35
1996,Privately held,22
1989,Privately held,25
1987,Privately held,8
1992,Privately held,100
1993,Privately held,
1994,Privately held,18
1987,Privately held,8
1994,Privately held,67
1995,Privately held,187
1996,Privately held,142
1997,Privately held,45
1987,Privately held,30
1988,Privately held,107
1989,Privately held,165
1990,Privately held,419
1991,Privately held,429
1992,Privately held,527
1993,Privately held,447
1994,Privately held,581
1995,Privately held,562
1996,Privately held,680
1997,Privately held,489
1998,Privately held,411
1999,Privately held,397
2000,Privately held,454
2001,Privately held,70
2002,Privately held,404
2003,Privately held,435
1987,Privately held,22
1988,Privately held,107
1989,Privately held,165
1990,Privately held,167
1991,Privately held,151
1992,Privately held,205
1993,Privately held,179
1994,Privately held,246
1995,Privately held,241
1996,Privately held,340
1997,Privately held,218
1998,Privately held,188
1999,Privately held,154
2000,Privately held,255
2001,Privately held,33
2002,Privately held,198
2003,Privately held,209
1994,Privately held,30
1995,Privately held,18
1996,Privately held,12
1997,Privately held,10
1994,Privately held,118
1995,Privately held,44
1996,Privately held,31
1997,Privately held,24
1998,Privately held,33
1999,Privately held,153
2000,Privately held,68
2001,Privately held,188
2002,Privately held,206
2003,Privately held,216
2004,Privately held,222
2005,Privately held,340
2006,Privately held,400
1994,Privately held,53
1995,Privately held,59
1996,Privately held,53
1997,Privately held,63
1998,Privately held,62
1999,Privately held,55
2000,Privately held,49
2001,Privately held,52
2002,Privately held,54
2003,Privately held,136
2004,Privately held,251
2005,Privately held,72
2006,Privately held,88
2007,Privately held,73
2008,Privately held,114
2009,Privately held,135
2010,Privately held,163
2011,Privately held,158
2012,Privately held,116
2013,Privately held,233
2014,Privately held,245
2015,Privately held,240
2016,Privately held,184
1987,Privately held,22
1988,Privately held,20
1994,Privately held,35
1995,Privately held,60
1996,Privately held,42
1997,Privately held,53
1998,Privately held,63
1999,Privately held,32
2000,Privately held,38
2001,Privately held,38
2002,Privately held,27
2003,Privately held,36
2004,Privately held,52
2005,Privately held,51
2006,Privately held,50
2007,Privately held,41
2008,Privately held,53
2009,Privately held,61
2010,Privately held,61
2011,Privately held,51
2012,Privately held,48
2013,Privately held,52
2014,Privately held,39
2015,Privately held,28
2016,Privately held,29
1994,Privately held,147
1995,Privately held,125
1996,Privately held,225
1997,Privately held,264
1998,Privately held,232
1999,Privately held,496
2000,Privately held,170
2001,Privately held,241
2002,Privately held,157
2003,Privately held,133
2004,Privately held,152
2005,Privately held,105
2006,Privately held,7
2007,Privately held,47
1994,Privately held,38
1995,Privately held,36
1996,Privately held,50
1999,Privately held,42
1992,Privately held,35
1993,Privately held,41
1994,Privately held,32
1995,Privately held,52
1996,Privately held,63
1997,Privately held,48
1998,Privately held,39
1999,Privately held,35
2000,Privately held,41
2001,Privately held,20
2002,Privately held,25
2003,Privately held,39
2004,Privately held,53
2005,Privately held,57
2006,Privately held,62
2007,Privately held,34
2008,Privately held,22
2009,Privately held,32
2010,Privately held,34
2011,Privately held,44
2012,Privately held,64
2013,Privately held,56
2014,Privately held,40
2015,Privately held,86
2016,Privately held,14
1994,Privately held,38
1995,Privately held,12
1987,Privately held,183
1988,Privately held,164
1989,Privately held,153
1990,Privately held,133
1991,Privately held,101
1992,Privately held,78
1993,Privately held,74
1994,Privately held,160
1995,Privately held,197
1996,Privately held,240
1997,Privately held,271
1998,Privately held,268
1999,Privately held,350
2000,Privately held,358
2001,Privately held,149
2002,Privately held,
2003,Privately held,
2004,Privately held,514
2005,Privately held,422
2006,Privately held,676
2007,Privately held,628
2008,Privately held,532
2009,Privately held,464
2010,Privately held,485
2011,Privately held,560
2012,Privately held,361
2013,Privately held,322
2014,Privately held,360
2015,Privately held,318
1994,Privately held,40
1995,Privately held,19
1996,Privately held,22
1997,Privately held,15
1998,Privately held,28
1999,Privately held,28
2000,Privately held,22
2001,Privately held,14
2002,Privately held,22
2003,Privately held,45
2004,Privately held,91
2005,Privately held,82
2006,Privately held,81
2007,Privately held,81
2008,Privately held,97
2009,Privately held,140
2010,Privately held,154
2011,Privately held,198
2012,Privately held,175
2013,Privately held,177
2014,Privately held,170
2015,Privately held,266
2016,Privately held,238
1994,Privately held,119
1994,Privately held,108
1995,Privately held,133
1996,Privately held,159
1997,Privately held,87
1998,Privately held,95
2000,Privately held,78
2001,Privately held,76
2002,Privately held,61
2003,Privately held,64
2004,Privately held,35
2005,Privately held,130
2006,Privately held,113
2007,Privately held,111
2008,Privately held,115
2009,Privately held,76
2010,Privately held,100
2011,Privately held,96
2012,Privately held,86
2013,Privately held,78
2014,Privately held,72
2015,Privately held,62
2016,Privately held,55
1990,Privately held,94
1994,Privately held,94
1995,Privately held,106
1996,Privately held,93
1999,Privately held,75
1994,Privately held,66
1995,Privately held,41
1996,Privately held,40
1997,Privately held,41
1994,Privately held,113
1995,Privately held,110
1996,Privately held,112
1994,Privately held,113
1995,Privately held,110
1996,Privately held,50
1994,Privately held,113
1994,Privately held,192
1995,Privately held,136
1996,Privately held,107
1997,Privately held,97
2000,Privately held,52
2001,Privately held,67
2002,Privately held,69
2003,Privately held,122
2004,Privately held,97
2005,Privately held,96
2006,Privately held,75
2007,Privately held,76
2008,Privately held,84
2009,Privately held,68
2010,Privately held,69
2011,Privately held,95
2012,Privately held,86
2013,Privately held,88
2014,Privately held,67
2015,Privately held,66
2016,Privately held,62
1994,Privately held,133
1995,Privately held,126
1996,Privately held,115
1997,Privately held,106
1998,Privately held,118
1999,Privately held,115
2000,Privately held,124
2001,Privately held,232
2002,Privately held,149
2003,Privately held,201
2004,Privately held,181
2005,Privately held,59
2006,Privately held,306
2007,Privately held,422
