2012,Publicly traded,889
2013,Publicly traded,314
2014,Publicly traded,28
2004,Publicly traded,87
2005,Publicly traded,97
2006,Publicly traded,9
2002,Publicly traded,647
2003,Publicly traded,569
2004,Publicly traded,1576
2005,Publicly traded,2147
2006,Publicly traded,1144
2007,Publicly traded,1073
2008,Publicly traded,368
2009,Publicly traded,1933
2010,Publicly traded,2166
2011,Publicly traded,2051
2012,Publicly traded,1633
2013,Publicly traded,1477
2014,Publicly traded,1400
2015,Publicly traded,1136
1994,Publicly traded,267
1995,Publicly traded,329
1996,Publicly traded,366
1997,Publicly traded,308
1998,Publicly traded,
1999,Publicly traded,542
2000,Publicly traded,689
2001,Publicly traded,840
2002,Publicly traded,825
2003,Publicly traded,918
2004,Publicly traded,1036
2005,Publicly traded,1245
2006,Publicly traded,1169
2007,Publicly traded,999
2008,Publicly traded,904
2009,Publicly traded,912
2010,Publicly traded,1060
2011,Publicly traded,1111
2012,Publicly traded,899
2013,Publicly traded,590
2014,Publicly traded,276
2015,Publicly traded,104
2016,Publicly traded,28
1995,Publicly traded,53
1996,Publicly traded,145
1997,Publicly traded,
1998,Publicly traded,189
1999,Publicly traded,247
2000,Publicly traded,311
2001,Publicly traded,429
2002,Publicly traded,348
2003,Publicly traded,450
2004,Publicly traded,595
2005,Publicly traded,601
2006,Publicly traded,380
2007,Publicly traded,396
2008,Publicly traded,411
2009,Publicly traded,819
2010,Publicly traded,1513
2011,Publicly traded,1809
2012,Publicly traded,1620
2013,Publicly traded,822
2014,Publicly traded,756
2015,Publicly traded,671
2016,Publicly traded,317
1995,Publicly traded,42
1996,Publicly traded,175
1997,Publicly traded,250
1998,Publicly traded,217
1999,Publicly traded,217
2000,Publicly traded,326
2001,Publicly traded,225
2002,Publicly traded,247
2003,Publicly traded,344
2004,Publicly traded,570
2005,Publicly traded,459
2006,Publicly traded,293
2007,Publicly traded,249
2008,Publicly traded,421
2009,Publicly traded,695
2010,Publicly traded,875
2011,Publicly traded,1002
2012,Publicly traded,776
2013,Publicly traded,357
2014,Publicly traded,360
2015,Publicly traded,340
2016,Publicly traded,196
1995,Publicly traded,38
1996,Publicly traded,38
1997,Publicly traded,144
1998,Publicly traded,136
1999,Publicly traded,204
2000,Publicly traded,243
2001,Publicly traded,264
2002,Publicly traded,322
2003,Publicly traded,418
2004,Publicly traded,439
2005,Publicly traded,517
2006,Publicly traded,462
2007,Publicly traded,495
2008,Publicly traded,578
2009,Publicly traded,992
2010,Publicly traded,1183
2011,Publicly traded,1262
2012,Publicly traded,1009
2013,Publicly traded,606
2014,Publicly traded,588
2015,Publicly traded,490
2016,Publicly traded,237
1995,Publicly traded,36
1996,Publicly traded,73
1997,Publicly traded,90
1998,Publicly traded,91
1999,Publicly traded,55
2000,Publicly traded,58
2001,Publicly traded,66
2002,Publicly traded,114
1998,Publicly traded,814
1999,Publicly traded,875
2000,Publicly traded,876
2001,Publicly traded,797
1998,Publicly traded,1145
1999,Publicly traded,1216
2000,Publicly traded,1297
2001,Publicly traded,1244
1998,Publicly traded,986
1999,Publicly traded,1030
2000,Publicly traded,1044
2001,Publicly traded,1033
1998,Publicly traded,1023
1999,Publicly traded,1063
2000,Publicly traded,1107
2001,Publicly traded,1000
1997,Publicly traded,774
1998,Publicly traded,1004
1999,Publicly traded,1068
2000,Publicly traded,1068
2001,Publicly traded,1062
2000,Publicly traded,217
2001,Publicly traded,902
2002,Publicly traded,886
2003,Publicly traded,1211
2004,Publicly traded,1535
2005,Publicly traded,853
2006,Publicly traded,555
1996,Publicly traded,1663
1997,Publicly traded,1947
1998,Publicly traded,2212
1999,Publicly traded,2641
2000,Publicly traded,
2001,Publicly traded,
2002,Publicly traded,2993
2003,Publicly traded,3165
2004,Publicly traded,3280
2005,Publicly traded,3660
2006,Publicly traded,3394
2007,Publicly traded,2831
2008,Publicly traded,2287
2009,Publicly traded,2325
2010,Publicly traded,2465
2011,Publicly traded,2275
2012,Publicly traded,2316
2013,Publicly traded,2135
2014,Publicly traded,1849
1996,Publicly traded,2692
1997,Publicly traded,3304
1998,Publicly traded,3707
1999,Publicly traded,4016
2000,Publicly traded,3801
2001,Publicly traded,3098
2002,Publicly traded,3887
2003,Publicly traded,4039
2004,Publicly traded,4371
2005,Publicly traded,4764
2006,Publicly traded,4723
2007,Publicly traded,4010
2008,Publicly traded,3039
2009,Publicly traded,2967
2010,Publicly traded,3300
2011,Publicly traded,2984
2012,Publicly traded,2698
2013,Publicly traded,2467
2014,Publicly traded,2106
1996,Publicly traded,1317
1997,Publicly traded,1693
1998,Publicly traded,2106
1999,Publicly traded,2647
2000,Publicly traded,3045
2001,Publicly traded,3261
2002,Publicly traded,3545
2003,Publicly traded,3445
2004,Publicly traded,3928
2005,Publicly traded,4811
2006,Publicly traded,4724
2007,Publicly traded,4572
2008,Publicly traded,4125
2009,Publicly traded,4357
2010,Publicly traded,5120
2011,Publicly traded,4760
2012,Publicly traded,4050
2013,Publicly traded,3193
2014,Publicly traded,2462
2015,Publicly traded,1473
2016,Publicly traded,953
1996,Publicly traded,3048
1997,Publicly traded,3771
1998,Publicly traded,4317
1999,Publicly traded,5140
2000,Publicly traded,
2001,Publicly traded,
2002,Publicly traded,6358
2003,Publicly traded,5513
2004,Publicly traded,5147
2005,Publicly traded,5707
2006,Publicly traded,3682
2007,Publicly traded,3180
2008,Publicly traded,2380
2009,Publicly traded,2344
2010,Publicly traded,2533
2011,Publicly traded,2217
2012,Publicly traded,2162
2013,Publicly traded,1962
2014,Publicly traded,1655
1996,Publicly traded,10110
1997,Publicly traded,12439
1998,Publicly traded,16778
1999,Publicly traded,18887
2000,Publicly traded,21896
2001,Publicly traded,18075
2002,Publicly traded,24675
2003,Publicly traded,25386
2004,Publicly traded,26482
2005,Publicly traded,30746
2006,Publicly traded,29010
2007,Publicly traded,26261
2008,Publicly traded,21631
2009,Publicly traded,21983
2010,Publicly traded,22174
2011,Publicly traded,22360
2012,Publicly traded,23997
2013,Publicly traded,23196
2014,Publicly traded,21152
1997,Publicly traded,
1998,Publicly traded,
1999,Publicly traded,
2000,Publicly traded,397
2001,Publicly traded,323
2002,Publicly traded,395
2003,Publicly traded,435
2004,Publicly traded,467
2005,Publicly traded,717
2006,Publicly traded,618
2007,Publicly traded,168
2008,Publicly traded,428
2009,Publicly traded,566
2010,Publicly traded,929
2011,Publicly traded,983
2012,Publicly traded,782
2013,Publicly traded,210
2010,Publicly traded,185
2011,Publicly traded,195
2012,Publicly traded,203
2013,Publicly traded,274
2014,Publicly traded,158
2015,Publicly traded,115
2016,Publicly traded,162
1996,Publicly traded,453
1997,Publicly traded,
1998,Publicly traded,431
1999,Publicly traded,479
2000,Publicly traded,435
2001,Publicly traded,439
2002,Publicly traded,455
2003,Publicly traded,549
2004,Publicly traded,613
2005,Publicly traded,747
2006,Publicly traded,585
2007,Publicly traded,539
2008,Publicly traded,520
2009,Publicly traded,484
2010,Publicly traded,592
2011,Publicly traded,700
2012,Publicly traded,749
2013,Publicly traded,727
2014,Publicly traded,591
2015,Publicly traded,603
2016,Publicly traded,616
2005,Publicly traded,180
2006,Publicly traded,170
2007,Publicly traded,152
2008,Publicly traded,204
2009,Publicly traded,135
2010,Publicly traded,139
2011,Publicly traded,133
2012,Publicly traded,200
2013,Publicly traded,132
2014,Publicly traded,155
2015,Publicly traded,134
2016,Publicly traded,152
1996,Publicly traded,175
1997,Publicly traded,
1998,Publicly traded,195
1999,Publicly traded,177
2000,Publicly traded,302
2001,Publicly traded,353
2002,Publicly traded,341
2003,Publicly traded,345
2004,Publicly traded,405
2005,Publicly traded,449
2006,Publicly traded,488
2007,Publicly traded,441
2008,Publicly traded,490
2009,Publicly traded,532
2010,Publicly traded,617
2011,Publicly traded,732
2012,Publicly traded,735
2013,Publicly traded,597
2014,Publicly traded,505
2015,Publicly traded,395
2016,Publicly traded,312
2007,Publicly traded,91
2008,Publicly traded,111
2009,Publicly traded,84
2010,Publicly traded,72
2011,Publicly traded,52
2012,Publicly traded,168
2013,Publicly traded,231
2014,Publicly traded,186
2015,Publicly traded,152
2016,Publicly traded,166
2007,Publicly traded,126
2008,Publicly traded,117
2009,Publicly traded,78
2010,Publicly traded,82
2011,Publicly traded,77
2012,Publicly traded,81
2013,Publicly traded,66
2014,Publicly traded,67
2015,Publicly traded,10
2007,Publicly traded,194
2008,Publicly traded,174
2009,Publicly traded,141
2010,Publicly traded,106
2011,Publicly traded,145
2012,Publicly traded,137
2013,Publicly traded,118
2014,Publicly traded,102
2015,Publicly traded,76
2016,Publicly traded,52
1996,Publicly traded,472
1997,Publicly traded,454
1998,Publicly traded,532
1999,Publicly traded,534
2000,Publicly traded,1363
2004,Publicly traded,510
2005,Publicly traded,600
2006,Publicly traded,706
2011,Publicly traded,1799
2012,Publicly traded,1303
2013,Publicly traded,1083
2014,Publicly traded,659
2015,Publicly traded,507
2016,Publicly traded,343
2000,Publicly traded,332
2001,Publicly traded,337
2002,Publicly traded,355
1996,Publicly traded,419
1997,Publicly traded,
1998,Publicly traded,418
1999,Publicly traded,538
2000,Publicly traded,578
2001,Publicly traded,543
2002,Publicly traded,587
2003,Publicly traded,571
2004,Publicly traded,624
2005,Publicly traded,656
2006,Publicly traded,542
2007,Publicly traded,575
2008,Publicly traded,661
2009,Publicly traded,732
2010,Publicly traded,785
2011,Publicly traded,830
2012,Publicly traded,683
2013,Publicly traded,550
2014,Publicly traded,531
2015,Publicly traded,552
2016,Publicly traded,532
2010,Publicly traded,98
2011,Publicly traded,139
2012,Publicly traded,56
2003,Publicly traded,1422
2004,Publicly traded,1754
2005,Publicly traded,981
2006,Publicly traded,749
2007,Publicly traded,466
2008,Publicly traded,131
2009,Publicly traded,222
2010,Publicly traded,809
2011,Publicly traded,897
2012,Publicly traded,676
2013,Publicly traded,525
2014,Publicly traded,461
2015,Publicly traded,147
1997,Publicly traded,
1998,Publicly traded,
1999,Publicly traded,
2000,Publicly traded,157
2001,Publicly traded,146
2002,Publicly traded,220
2003,Publicly traded,317
2004,Publicly traded,365
2005,Publicly traded,295
2006,Publicly traded,530
2007,Publicly traded,523
2008,Publicly traded,557
2009,Publicly traded,678
2010,Publicly traded,779
2011,Publicly traded,748
2012,Publicly traded,506
2013,Publicly traded,397
2014,Publicly traded,81
1997,Publicly traded,
1998,Publicly traded,
1999,Publicly traded,
2000,Publicly traded,357
2001,Publicly traded,88
2002,Publicly traded,360
2003,Publicly traded,418
2004,Publicly traded,439
2005,Publicly traded,425
2006,Publicly traded,620
2007,Publicly traded,611
2008,Publicly traded,619
2009,Publicly traded,679
2010,Publicly traded,947
2011,Publicly traded,984
2012,Publicly traded,554
2013,Publicly traded,182
2014,Publicly traded,45
2011,Publicly traded,1479
2012,Publicly traded,1490
2013,Publicly traded,1261
2014,Publicly traded,1076
2015,Publicly traded,682
2004,Publicly traded,134
2005,Publicly traded,190
2006,Publicly traded,148
2011,Publicly traded,881
2012,Publicly traded,917
2013,Publicly traded,1053
2014,Publicly traded,1033
2015,Publicly traded,919
2016,Publicly traded,574
2002,Publicly traded,276
2003,Publicly traded,380
2004,Publicly traded,323
2005,Publicly traded,351
2006,Publicly traded,520
2011,Publicly traded,1775
2012,Publicly traded,1780
2013,Publicly traded,2090
2014,Publicly traded,1906
2015,Publicly traded,1602
2016,Publicly traded,1198
2010,Publicly traded,617
2011,Publicly traded,707
2012,Publicly traded,630
2013,Publicly traded,582
2014,Publicly traded,575
2015,Publicly traded,450
2016,Publicly traded,316
1996,Publicly traded,122
1997,Publicly traded,125
1998,Publicly traded,143
1999,Publicly traded,134
2000,Publicly traded,226
2008,Publicly traded,21773
2009,Publicly traded,25245
2010,Publicly traded,31998
2011,Publicly traded,39457
2012,Publicly traded,36375
2013,Publicly traded,35754
2014,Publicly traded,34007
2015,Publicly traded,35061
2016,Publicly traded,34365
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,204
1999,Publicly traded,216
2000,Publicly traded,215
2001,Publicly traded,242
2002,Publicly traded,301
2003,Publicly traded,344
2004,Publicly traded,366
2005,Publicly traded,455
2006,Publicly traded,419
2007,Publicly traded,397
2008,Publicly traded,489
2009,Publicly traded,570
2010,Publicly traded,695
2011,Publicly traded,638
2012,Publicly traded,466
2013,Publicly traded,343
2014,Publicly traded,289
2015,Publicly traded,273
2016,Publicly traded,197
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,451
1999,Publicly traded,708
2000,Publicly traded,652
2001,Publicly traded,503
2002,Publicly traded,549
2003,Publicly traded,585
2004,Publicly traded,581
2005,Publicly traded,630
2006,Publicly traded,509
2007,Publicly traded,472
2008,Publicly traded,450
2009,Publicly traded,436
2010,Publicly traded,442
2011,Publicly traded,474
2012,Publicly traded,461
2013,Publicly traded,359
2014,Publicly traded,312
2015,Publicly traded,291
2016,Publicly traded,261
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,311
1999,Publicly traded,357
2000,Publicly traded,337
2001,Publicly traded,354
2002,Publicly traded,358
2003,Publicly traded,402
2004,Publicly traded,495
2005,Publicly traded,686
2006,Publicly traded,714
2007,Publicly traded,750
2008,Publicly traded,755
2009,Publicly traded,759
2010,Publicly traded,975
2011,Publicly traded,993
2012,Publicly traded,856
2013,Publicly traded,670
2014,Publicly traded,547
2015,Publicly traded,442
2016,Publicly traded,272
1996,Publicly traded,257
1997,Publicly traded,
1998,Publicly traded,300
1999,Publicly traded,301
2000,Publicly traded,296
2001,Publicly traded,197
2002,Publicly traded,245
2003,Publicly traded,311
2004,Publicly traded,368
2005,Publicly traded,452
2006,Publicly traded,495
2007,Publicly traded,489
2008,Publicly traded,524
2009,Publicly traded,555
2010,Publicly traded,675
2011,Publicly traded,690
2012,Publicly traded,517
2013,Publicly traded,389
2014,Publicly traded,353
2015,Publicly traded,269
2016,Publicly traded,197
1996,Publicly traded,
1997,Publicly traded,203
1998,Publicly traded,289
1999,Publicly traded,401
2000,Publicly traded,423
2001,Publicly traded,447
2002,Publicly traded,286
2003,Publicly traded,254
2004,Publicly traded,126
1996,Publicly traded,
1997,Publicly traded,293
1998,Publicly traded,295
1999,Publicly traded,260
2000,Publicly traded,257
2001,Publicly traded,237
2002,Publicly traded,283
2003,Publicly traded,584
2004,Publicly traded,570
2005,Publicly traded,763
2006,Publicly traded,743
2007,Publicly traded,719
2008,Publicly traded,743
2009,Publicly traded,873
2010,Publicly traded,1009
2011,Publicly traded,912
2012,Publicly traded,719
2013,Publicly traded,582
2014,Publicly traded,552
2015,Publicly traded,545
2016,Publicly traded,536
2004,Publicly traded,183
2005,Publicly traded,147
2006,Publicly traded,263
2007,Publicly traded,169
2004,Publicly traded,259
2005,Publicly traded,248
2006,Publicly traded,281
2007,Publicly traded,228
2008,Publicly traded,211
2009,Publicly traded,257
2010,Publicly traded,317
2011,Publicly traded,118
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,284
1999,Publicly traded,142
2000,Publicly traded,223
2001,Publicly traded,252
2002,Publicly traded,242
2003,Publicly traded,268
2004,Publicly traded,284
2005,Publicly traded,348
2006,Publicly traded,328
2007,Publicly traded,377
2008,Publicly traded,403
2009,Publicly traded,427
2010,Publicly traded,506
2011,Publicly traded,549
2012,Publicly traded,459
2013,Publicly traded,321
2014,Publicly traded,271
2015,Publicly traded,279
2016,Publicly traded,219
1996,Publicly traded,
1997,Publicly traded,249
1998,Publicly traded,265
1999,Publicly traded,324
2000,Publicly traded,314
2001,Publicly traded,363
2002,Publicly traded,443
2003,Publicly traded,407
2004,Publicly traded,454
2005,Publicly traded,663
2006,Publicly traded,667
2007,Publicly traded,733
2008,Publicly traded,890
2009,Publicly traded,990
2010,Publicly traded,1159
2011,Publicly traded,1020
2012,Publicly traded,803
2013,Publicly traded,584
2014,Publicly traded,538
2015,Publicly traded,500
2016,Publicly traded,483
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,413
1999,Publicly traded,357
2000,Publicly traded,296
2001,Publicly traded,246
2002,Publicly traded,331
2003,Publicly traded,406
2004,Publicly traded,455
2005,Publicly traded,482
2006,Publicly traded,421
2007,Publicly traded,362
2008,Publicly traded,383
2009,Publicly traded,474
2010,Publicly traded,562
2011,Publicly traded,558
2012,Publicly traded,549
2013,Publicly traded,523
2014,Publicly traded,527
2015,Publicly traded,524
2016,Publicly traded,434
1996,Publicly traded,
1997,Publicly traded,159
1998,Publicly traded,247
1999,Publicly traded,270
2000,Publicly traded,224
2001,Publicly traded,197
2002,Publicly traded,208
2003,Publicly traded,206
2004,Publicly traded,99
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,419
1999,Publicly traded,443
2000,Publicly traded,403
2001,Publicly traded,336
2002,Publicly traded,364
2003,Publicly traded,385
2004,Publicly traded,408
2005,Publicly traded,481
2006,Publicly traded,459
2007,Publicly traded,470
2008,Publicly traded,406
2009,Publicly traded,380
2010,Publicly traded,407
2011,Publicly traded,389
2012,Publicly traded,350
2013,Publicly traded,280
2014,Publicly traded,224
2015,Publicly traded,179
2016,Publicly traded,145
1998,Publicly traded,135
1999,Publicly traded,178
2000,Publicly traded,227
2001,Publicly traded,286
2002,Publicly traded,353
2003,Publicly traded,537
2004,Publicly traded,622
2005,Publicly traded,623
2006,Publicly traded,660
2011,Publicly traded,483
2012,Publicly traded,531
2008,Publicly traded,101
2009,Publicly traded,77
2010,Publicly traded,72
2011,Publicly traded,106
2012,Publicly traded,127
2013,Publicly traded,119
2014,Publicly traded,96
2015,Publicly traded,86
2016,Publicly traded,93
1996,Publicly traded,379
1997,Publicly traded,646
1998,Publicly traded,1115
1999,Publicly traded,1598
2000,Publicly traded,1935
2001,Publicly traded,1840
2002,Publicly traded,2248
2003,Publicly traded,3042
2004,Publicly traded,3474
2005,Publicly traded,4125
2006,Publicly traded,4241
2007,Publicly traded,3476
2008,Publicly traded,3169
2009,Publicly traded,3288
2010,Publicly traded,3102
2011,Publicly traded,2811
2012,Publicly traded,2879
2013,Publicly traded,2531
2014,Publicly traded,2180
2008,Publicly traded,137
2009,Publicly traded,138
2010,Publicly traded,138
2011,Publicly traded,171
2012,Publicly traded,177
2013,Publicly traded,135
2014,Publicly traded,168
2015,Publicly traded,157
2016,Publicly traded,154
2012,Publicly traded,90
2013,Publicly traded,227
2014,Publicly traded,219
2015,Publicly traded,247
2016,Publicly traded,205
2000,Publicly traded,271
2001,Publicly traded,318
2002,Publicly traded,421
2003,Publicly traded,511
2004,Publicly traded,650
2005,Publicly traded,789
2006,Publicly traded,901
2011,Publicly traded,1277
2012,Publicly traded,1107
2013,Publicly traded,1018
2014,Publicly traded,925
2015,Publicly traded,793
2016,Publicly traded,634
1996,Publicly traded,659
1997,Publicly traded,1043
1998,Publicly traded,1619
1999,Publicly traded,2400
2000,Publicly traded,
2001,Publicly traded,
2002,Publicly traded,3325
2003,Publicly traded,3468
2004,Publicly traded,3536
2005,Publicly traded,4365
2006,Publicly traded,4629
2007,Publicly traded,4571
2008,Publicly traded,4065
2009,Publicly traded,3933
2010,Publicly traded,3844
2011,Publicly traded,3951
2012,Publicly traded,4153
2013,Publicly traded,3885
2014,Publicly traded,3421
1996,Publicly traded,262
1997,Publicly traded,305
1998,Publicly traded,429
1999,Publicly traded,573
2000,Publicly traded,713
2001,Publicly traded,820
2002,Publicly traded,1001
2012,Publicly traded,1902
2013,Publicly traded,1404
2000,Publicly traded,580
2001,Publicly traded,90
2002,Publicly traded,690
2003,Publicly traded,824
2004,Publicly traded,873
2005,Publicly traded,1014
2006,Publicly traded,806
2007,Publicly traded,912
2008,Publicly traded,291
2009,Publicly traded,419
2010,Publicly traded,896
2011,Publicly traded,896
2012,Publicly traded,679
2013,Publicly traded,591
2014,Publicly traded,522
2015,Publicly traded,392
2016,Publicly traded,241
1996,Publicly traded,
1997,Publicly traded,574
1998,Publicly traded,849
1999,Publicly traded,964
2000,Publicly traded,1065
2001,Publicly traded,1063
2002,Publicly traded,962
2003,Publicly traded,1264
2004,Publicly traded,1386
2005,Publicly traded,1480
2006,Publicly traded,1348
2007,Publicly traded,1192
2008,Publicly traded,891
2009,Publicly traded,993
2010,Publicly traded,996
2011,Publicly traded,1177
2012,Publicly traded,1407
2013,Publicly traded,1503
2014,Publicly traded,1454
2015,Publicly traded,1593
2016,Publicly traded,1416
2010,Publicly traded,349
2011,Publicly traded,342
2012,Publicly traded,334
2013,Publicly traded,248
2014,Publicly traded,201
2015,Publicly traded,202
2016,Publicly traded,182
1995,Publicly traded,
1996,Publicly traded,
1997,Publicly traded,1363
1998,Publicly traded,1815
1999,Publicly traded,2398
2000,Publicly traded,2616
2001,Publicly traded,2877
2002,Publicly traded,2853
2006,Publicly traded,1024
2007,Publicly traded,690
2008,Publicly traded,864
2009,Publicly traded,233
2010,Publicly traded,917
2011,Publicly traded,951
2012,Publicly traded,743
2013,Publicly traded,663
2014,Publicly traded,665
2015,Publicly traded,780
2016,Publicly traded,822
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,229
1999,Publicly traded,370
2000,Publicly traded,422
2001,Publicly traded,480
2002,Publicly traded,595
2003,Publicly traded,625
2004,Publicly traded,686
2005,Publicly traded,719
2006,Publicly traded,665
2007,Publicly traded,696
2008,Publicly traded,582
2009,Publicly traded,558
2010,Publicly traded,588
2011,Publicly traded,668
2012,Publicly traded,586
2013,Publicly traded,437
2014,Publicly traded,381
2015,Publicly traded,326
2016,Publicly traded,265
1997,Publicly traded,
1998,Publicly traded,183
1999,Publicly traded,163
2000,Publicly traded,222
2001,Publicly traded,255
2002,Publicly traded,207
2003,Publicly traded,794
2004,Publicly traded,1185
2005,Publicly traded,1593
2006,Publicly traded,689
2007,Publicly traded,669
2008,Publicly traded,839
2009,Publicly traded,1378
2010,Publicly traded,1542
2011,Publicly traded,1763
2012,Publicly traded,1473
2013,Publicly traded,488
2014,Publicly traded,360
2015,Publicly traded,428
2016,Publicly traded,200
1998,Publicly traded,
1999,Publicly traded,88
2000,Publicly traded,186
2001,Publicly traded,161
2002,Publicly traded,226
2003,Publicly traded,201
2004,Publicly traded,159
2005,Publicly traded,447
2006,Publicly traded,508
2007,Publicly traded,587
2008,Publicly traded,510
2009,Publicly traded,1028
2010,Publicly traded,1499
2011,Publicly traded,1585
2012,Publicly traded,1139
2013,Publicly traded,576
2014,Publicly traded,495
2015,Publicly traded,72
2004,Publicly traded,161
2005,Publicly traded,323
2006,Publicly traded,249
2001,Publicly traded,205
2002,Publicly traded,201
2003,Publicly traded,249
2004,Publicly traded,335
2005,Publicly traded,409
2006,Publicly traded,498
2011,Publicly traded,796
2012,Publicly traded,679
2013,Publicly traded,568
2014,Publicly traded,493
2015,Publicly traded,349
2016,Publicly traded,259
1997,Publicly traded,973
2000,Publicly traded,63
2001,Publicly traded,589
2002,Publicly traded,605
1997,Publicly traded,21
1998,Publicly traded,288
1999,Publicly traded,330
2000,Publicly traded,419
2012,Publicly traded,2308
2013,Publicly traded,2033
1996,Publicly traded,
1997,Publicly traded,214
1998,Publicly traded,574
1999,Publicly traded,1043
2000,Publicly traded,1332
2001,Publicly traded,1394
2002,Publicly traded,1903
2003,Publicly traded,1893
2004,Publicly traded,2133
2005,Publicly traded,2585
2006,Publicly traded,2753
2007,Publicly traded,2277
2008,Publicly traded,2112
2009,Publicly traded,2006
2010,Publicly traded,2249
2011,Publicly traded,2269
2012,Publicly traded,732
2013,Publicly traded,615
1996,Publicly traded,
1997,Publicly traded,610
1998,Publicly traded,1662
1999,Publicly traded,2309
2000,Publicly traded,2422
2001,Publicly traded,2090
2002,Publicly traded,3718
2003,Publicly traded,4104
2004,Publicly traded,4235
2005,Publicly traded,5116
2006,Publicly traded,5150
2007,Publicly traded,4886
2008,Publicly traded,3784
2009,Publicly traded,3218
2010,Publicly traded,3133
2011,Publicly traded,2972
2012,Publicly traded,2768
2013,Publicly traded,2332
2014,Publicly traded,1555
1997,Publicly traded,1032
1998,Publicly traded,1057
2004,Publicly traded,130
2005,Publicly traded,59
2006,Publicly traded,155
2011,Publicly traded,269
2012,Publicly traded,278
2013,Publicly traded,331
2014,Publicly traded,284
2015,Publicly traded,222
2016,Publicly traded,114
1999,Publicly traded,403
1998,Publicly traded,364
1999,Publicly traded,304
2000,Publicly traded,125
1998,Publicly traded,248
1999,Publicly traded,268
2000,Publicly traded,231
2001,Publicly traded,241
2002,Publicly traded,245
2003,Publicly traded,231
2004,Publicly traded,270
2005,Publicly traded,300
2006,Publicly traded,331
2011,Publicly traded,263
2012,Publicly traded,266
2000,Publicly traded,356
2001,Publicly traded,681
2002,Publicly traded,982
2003,Publicly traded,1244
2004,Publicly traded,1014
2005,Publicly traded,1385
2006,Publicly traded,1726
2007,Publicly traded,1504
2008,Publicly traded,1550
2009,Publicly traded,1691
2010,Publicly traded,2253
2011,Publicly traded,3527
2012,Publicly traded,4094
2013,Publicly traded,3148
2014,Publicly traded,1861
2015,Publicly traded,1792
2016,Publicly traded,1510
2004,Publicly traded,481
2005,Publicly traded,601
2006,Publicly traded,652
2007,Publicly traded,267
2008,Publicly traded,252
2009,Publicly traded,285
2010,Publicly traded,243
2011,Publicly traded,237
2012,Publicly traded,157
2006,Publicly traded,278
2007,Publicly traded,177
2008,Publicly traded,194
2009,Publicly traded,169
2010,Publicly traded,730
2011,Publicly traded,683
2012,Publicly traded,416
2013,Publicly traded,365
2014,Publicly traded,378
2015,Publicly traded,356
2016,Publicly traded,310
1996,Publicly traded,
1997,Publicly traded,
1998,Publicly traded,251
1999,Publicly traded,310
2000,Publicly traded,333
2001,Publicly traded,389
2002,Publicly traded,546
2003,Publicly traded,480
2004,Publicly traded,510
2005,Publicly traded,423
2006,Publicly traded,353
2007,Publicly traded,306
2008,Publicly traded,299
2009,Publicly traded,326
2010,Publicly traded,439
2011,Publicly traded,469
2012,Publicly traded,443
2013,Publicly traded,321
2014,Publicly traded,303
2015,Publicly traded,378
2016,Publicly traded,364
2006,Publicly traded,249
2007,Publicly traded,270
2008,Publicly traded,160
2000,Publicly traded,236
2001,Publicly traded,93
2002,Publicly traded,120
2003,Publicly traded,303
2004,Publicly traded,390
2005,Publicly traded,538
2006,Publicly traded,594
2011,Publicly traded,684
2012,Publicly traded,631
2013,Publicly traded,506
2014,Publicly traded,533
2015,Publicly traded,508
2016,Publicly traded,497
1998,Publicly traded,364
1999,Publicly traded,507
2000,Publicly traded,699
2001,Publicly traded,870
2002,Publicly traded,1042
2003,Publicly traded,1107
2004,Publicly traded,1205
2005,Publicly traded,1188
2006,Publicly traded,1168
2011,Publicly traded,1397
2012,Publicly traded,1351
2013,Publicly traded,1267
2014,Publicly traded,1066
2015,Publicly traded,902
2016,Publicly traded,685
1998,Publicly traded,598
1999,Publicly traded,838
2000,Publicly traded,891
2001,Publicly traded,1070
2002,Publicly traded,1122
2003,Publicly traded,1218
2004,Publicly traded,1216
2005,Publicly traded,1201
2006,Publicly traded,1165
2011,Publicly traded,1291
2012,Publicly traded,1190
2013,Publicly traded,1018
2014,Publicly traded,1045
2015,Publicly traded,1009
2016,Publicly traded,999
1997,Publicly traded,
1998,Publicly traded,
1999,Publicly traded,189
2000,Publicly traded,327
2001,Publicly traded,417
2002,Publicly traded,426
2003,Publicly traded,515
2004,Publicly traded,573
2005,Publicly traded,641
2006,Publicly traded,672
2007,Publicly traded,681
2008,Publicly traded,769
2009,Publicly traded,893
2010,Publicly traded,1193
2011,Publicly traded,907
2012,Publicly traded,816
2013,Publicly traded,606
2014,Publicly traded,469
2015,Publicly traded,412
2016,Publicly traded,345
1998,Publicly traded,
1999,Publicly traded,296
2000,Publicly traded,338
2001,Publicly traded,383
2002,Publicly traded,292
2003,Publicly traded,321
2004,Publicly traded,400
2005,Publicly traded,586
2006,Publicly traded,672
2007,Publicly traded,633
2008,Publicly traded,626
2009,Publicly traded,733
